Station_Id_C Year Mon Day Hour PRS PRS_Sea PRS_Max PRS_Min WIN_S_Max WIN_S_Inst_Max WIN_D_INST_Max WIN_D_Avg_2mi WIN_S_Avg_2mi WIN_D_S_Max TEM TEM_Max TEM_Min RHU RHU_Min PRE_1h windpower tigan
58241 2022 3 11 20 1014.0000 1014.9000 1014.4000 1014.0000 5.0000 7.0000 82 84 3.4000 76 8.9000 9.2000 8.9000 100 100 0.0000 3 8.4600 
58241 2022 3 11 21 1014.0000 1014.9000 1014.1000 1014.0000 4.4000 6.4000 98 79 4.6000 89 8.7000 9.0000 8.7000 100 100 0.0000 3 8.2400 
58241 2022 3 11 22 1013.8000 1014.7000 1014.1000 1013.8000 4.5000 6.1000 76 91 4.1000 78 8.9000 8.9000 8.7000 100 100 0.0000 3 8.4600 
58241 2022 3 11 23 1013.6000 1014.5000 1013.8000 1013.5000 4.1000 6.0000 98 104 3.1000 89 8.8000 9.0000 8.7000 100 100 0.0000 3 8.3500 
58241 2022 3 12 0 1013.9000 1014.8000 1013.9000 1013.6000 4.7000 6.7000 97 97 5.8000 100 9.2000 9.3000 8.8000 100 100 0.0000 3 8.7900 
58241 2022 3 12 1 1013.6000 1014.5000 1013.9000 1013.6000 5.2000 7.4000 94 104 4.6000 94 10.3000 10.4000 9.2000 100 100 0.0000 3 10.0000 
58241 2022 3 12 2 1013.2000 1014.1000 1013.6000 1013.2000 4.8000 6.6000 125 127 3.8000 128 12.2000 12.2000 10.3000 100 100 0.0000 3 12.0900 
58241 2022 3 12 3 1012.5000 1013.4000 1013.2000 1012.5000 4.8000 6.4000 124 125 3.7000 121 16.3000 16.4000 12.2000 83 83 0.0000 3 16.1500 
58241 2022 3 12 4 1011.4000 1012.3000 1012.4000 1011.4000 4.2000 6.3000 122 137 4.2000 129 19.6000 19.6000 16.3000 73 72 0.0000 3 19.5200 
58241 2022 3 12 5 1010.1000 1011.0000 1011.3000 1010.1000 4.7000 6.5000 135 163 3.7000 140 22.5000 22.5000 19.5000 61 60 0.0000 3 22.4000 
58241 2022 3 12 6 1008.7000 1009.6000 1010.1000 1008.7000 4.4000 6.5000 169 168 3.9000 172 23.8000 24.4000 22.3000 54 53 0.0000 3 23.6500 
58241 2022 3 12 7 1007.9000 1008.8000 1008.6000 1007.9000 4.2000 5.9000 162 151 3.1000 165 24.9000 25.6000 23.9000 54 51 0.0000 2 24.8600 
58241 2022 3 12 8 1007.4000 1008.3000 1007.9000 1007.3000 4.1000 5.7000 142 130 3.4000 146 25.7000 26.0000 25.0000 52 51 0.0000 3 25.6800 
58241 2022 3 12 9 1006.9000 1007.8000 1007.4000 1006.9000 3.6000 4.8000 123 122 2.8000 135 24.8000 25.7000 24.8000 56 50 0.0000 2 24.8000 
58241 2022 3 12 10 1006.8000 1007.7000 1006.9000 1006.8000 3.6000 5.0000 126 141 2.8000 124 23.9000 24.8000 23.9000 55 54 0.0000 2 23.7800 
58241 2022 3 12 11 1006.9000 1007.8000 1007.0000 1006.8000 3.2000 4.2000 142 186 2.4000 138 22.6000 23.8000 22.6000 56 54 0.0000 2 22.3800 
58241 2022 3 12 12 1007.0000 1007.9000 1007.1000 1006.8000 2.7000 3.8000 177 163 2.5000 172 21.7000 22.6000 21.2000 58 56 0.0000 2 21.4400 
58241 2022 3 12 13 1006.9000 1007.8000 1007.2000 1006.9000 4.3000 6.7000 173 170 5.2000 172 22.1000 22.3000 21.7000 55 55 0.0000 3 21.8000 
58241 2022 3 12 14 1007.1000 1008.0000 1007.1000 1006.4000 5.2000 7.7000 162 175 2.8000 165 22.4000 22.5000 22.1000 54 53 0.0000 3 22.1100 
58241 2022 3 12 15 1007.0000 1007.9000 1007.2000 1006.8000 3.3000 4.8000 167 181 2.3000 175 21.4000 22.4000 21.4000 57 54 0.0000 2 21.0800 
